N,L,g,lr,G_lambda,rho_lambda,RA,KA,FS_cos,FS_agree,RL,RC,RE,RJ,RS,Habs,Kneg,EUL,HP,HA,ANCH,RBD,DBL,ALIGN,ALIGN_P90,NS,ND
30.0,14.0,0.8999999761581421,0.4000000059604645,0.011493003686883335,-0.971796284693047,0.009048015422498187,0.3917923520008723,0.9881651939014678,0.9614583333333333,52.07959393686974,4.333333333333333,0.6666666666666666,863.3333333333334,18.52431197893368,1.0802096046845515,0.6151511644355285,1.8333333333333333,10.615,0.05003664982060877,0.9516833718838345,0.008696969731033422,6.21,0.9999809793445813,0.9999996229700717,0.000626134134252813,-0.0017903645833333333
50.0,14.0,0.8999999761581421,0.4000000059604645,0.0073473047322514485,-0.9805151968518373,0.014248673959324757,0.5241943448781967,0.9880382974422225,0.9445963541666667,52.99995450603169,6.5,0.3333333333333333,862.0,8.082778794342715,0.8175669475758105,0.6215295191800728,2.0,9.524999999999999,0.05003664982060877,0.9176304291955796,0.010084529089928757,6.32,0.9999798283914147,0.9999994934519806,0.0005569672052630111,0.0021158854166666665
100.0,14.0,0.8999999761581421,0.4000000059604645,0.0009545288447980273,-0.46690734169626696,0.23842410960545143,0.8783250649770101,0.9805898390546606,0.9459635416666666,0.3786700935788387,18.166666666666668,11.833333333333334,1.6666666666666667,1.0015090625733458,0.2618587823545853,0.5639957306173887,2.3333333333333335,5.29,0.05003664982060877,0.1574074074074074,0.1321317098590463,6.41,nan,nan,0.0006075001993022244,0.004231770833333333
150.0,14.0,0.8999999761581421,0.4000000059604645,0.0004736614090521127,-0.2934992897879039,0.5072462980945905,0.9502816200256348,0.9898353621105108,0.9674479166666666,0.7006244584051392,15.5,10.5,9.0,0.5555980391159338,0.18893003873871161,0.5533865720201124,2.6666666666666665,4.6499999999999995,0.05003664982060877,0.0,0.20515708021188636,6.38,nan,nan,0.0004532475718670807,0.0027669270833333335
200.0,14.0,0.8999999761581421,0.4000000059604645,0.0004883024558289497,-0.2614522014643968,0.5806957731644312,0.9594036638736725,0.9910650656147932,0.9547526041666666,0.6322361107568208,18.333333333333332,15.666666666666666,8.833333333333334,0.5829904603304755,0.1836726766168885,0.5452207347967543,2.3333333333333335,4.67,0.05003664982060877,0.0,0.2325901527007043,6.405,nan,nan,0.00045977737404362395,0.00048828125
250.0,14.0,0.8999999761581421,0.4000000059604645,0.0004832787886663097,0.08606050187592877,0.8400849203268687,0.9747663040955862,0.9903587830162063,0.9485677083333334,1.4084671708797585,10.666666666666666,11.333333333333334,24.166666666666668,0.4892156000072816,0.13438465539062508,0.5979514679217622,1.8333333333333333,3.94,0.05003664982060877,0.0,0.37180640759275013,6.634999999999999,nan,nan,0.0004935700489142603,0.0008138020833333334
10.0,16.0,0.8999999761581421,0.4000000059604645,0.018699358524034076,-0.9565415336361113,0.004502935965623085,0.24387841174999872,0.9713742855668126,0.9555338541666667,74.73127231151994,1.0,0.0,1297.0,48.381608558555705,1.437102452163404,0.5490657510641308,0.0,12.884999999999998,0.05003664982060877,0.9908763813929582,0.00994470979661726,6.505,0.999960463212597,0.9999994171895387,0.0020044737785806697,0.0032552083333333335
20.0,16.0,0.8999999761581421,0.4000000059604645,0.010560090022776865,-0.9604179888244356,0.015065049092906216,0.3499279667933782,0.9754790059371483,0.9414713541666667,25.609579887289485,7.666666666666667,1.3333333333333333,430.3333333333333,20.97572705439545,1.1056322876492897,0.5637192495145507,2.0,10.479999999999999,0.05003664982060877,0.9925469031097404,0.007534398382391672,6.555,0.9999701663706864,0.999998622313469,0.0011667849706358073,-0.0009765625
30.0,16.0,0.8999999761581421,0.4000000059604645,0.010358458529050983,-0.9741267718794038,0.00815259498388817,0.3676174332698186,0.9819051811481923,0.9429036458333333,63.087176721168106,2.3333333333333335,0.3333333333333333,1080.1666666666667,17.13532951557335,1.0641143081533646,0.6164885613980943,0.5,11.62,0.05003664982060877,0.9829092778206117,0.008799251334209895,6.31,0.9999823206742776,0.9999992739629593,0.0006061080471381208,-0.005696614583333333
50.0,16.0,0.8999999761581421,0.4000000059604645,0.006860951601780904,-0.9834615633052013,0.009747911710292101,0.4763640413681666,0.9864570757744585,0.9466796875,52.70946460729946,5.0,0.16666666666666666,861.8333333333334,9.167594934660706,0.838713068634188,0.605757236732122,2.1666666666666665,9.729999999999999,0.05003664982060877,0.9145463891030583,0.010029009978836706,6.505,0.9999843544181091,0.9999996204115447,0.0005933773774643806,-0.001953125
100.0,16.0,0.8999999761581421,0.4000000059604645,0.0016288337643443045,-0.5420302801738206,0.11515727980683248,0.7770108083883921,0.9767976806078541,0.9582682291666667,0.6555203820042828,13.166666666666666,9.333333333333334,11.5,1.827951112152913,0.323845925191588,0.5929233697259622,2.6666666666666665,6.44,0.05003664982060877,0.36137132448607856,0.08205886109111989,6.330000000000001,nan,nan,0.0008166756563461145,0.0022786458333333335
150.0,16.0,0.8999999761581421,0.4000000059604645,0.0003869166442089819,-0.4136048053608233,0.28566019982099533,0.9117603401343027,0.9914368654026149,0.9656901041666667,0.6788046532517445,15.833333333333334,14.833333333333334,9.166666666666666,0.5233030461933419,0.17849844837538187,0.5255905764952483,2.5,4.664999999999999,0.05003664982060877,0.0,0.16295540830411895,6.395,nan,nan,0.0010074739348461814,0.0017903645833333333
200.0,16.0,0.8999999761581421,0.4000000059604645,0.0003517228203805418,-0.049840942415500356,0.7385983864466349,0.9416845440864563,0.9879198064083528,0.9462239583333333,0.7630508652763321,14.333333333333334,13.5,9.666666666666666,0.45085001434160454,0.13333251547914715,0.5554312462224966,2.3333333333333335,4.454999999999999,0.05003664982060877,0.0,0.31421048191918893,6.465,nan,nan,0.0013179854236005095,0.004231770833333333
250.0,16.0,0.8999999761581421,0.4000000059604645,0.0003800473532041067,-0.17282135275655763,0.5568033630649248,0.9667276640733083,0.9901312731677817,0.9522786458333333,0.6987310601229374,14.666666666666666,10.833333333333334,9.0,0.4887318338078426,0.14983113025174852,0.5392796059822795,1.8333333333333333,4.239999999999999,0.05003664982060877,0.0,0.26701607270670114,6.3999999999999995,nan,nan,0.0008199580123978515,-0.0011393229166666667
10.0,2.0,1.0,0.05000000074505806,0.019115564048239043,-0.4291190310719715,0.7767972350120544,0.9222624699274699,0.976135840823727,0.9427083333333334,1.7333809511662428,14.166666666666666,10.166666666666666,33.333333333333336,4.286537928917299,1.181657880136642,0.5865835937399535,2.0,4.155,0.05003664982060877,0.1354405521680091,0.12900992657226323,6.59,nan,nan,0.001080533514038325,0.0
20.0,2.0,1.0,0.05000000074505806,0.011572734863760432,-0.07348742216300994,0.9289807875951132,0.8927701512972513,0.9802938282701645,0.9471354166666667,1.1444722215136416,11.5,7.666666666666667,22.666666666666668,2.9446049947837203,0.8330789990978312,0.6025937785322069,1.3333333333333333,3.8174999999999994,0.05003664982060877,0.13402981740150038,0.18117873661075634,6.565,nan,nan,0.0008715852276863778,0.0006510416666666666
30.0,2.0,1.0,0.05000000074505806,0.00797699757665165,0.05585493979106668,0.8987002770105997,0.8952271739641825,0.9707098667942788,0.9289713541666667,0.9456549416771886,14.666666666666666,12.0,18.666666666666668,1.9686189809397614,0.5748388221191891,0.603841158391523,1.3333333333333333,3.4299999999999997,0.05003664982060877,0.06887079677208931,0.22738870893355764,6.505,nan,nan,0.0006336521414850305,0.0017903645833333333
50.0,2.0,1.0,0.05000000074505806,0.007194024406685429,-0.04255571998813503,0.9497633675734202,0.830581138531367,0.9888681015850584,0.9563802083333334,1.4132159082212876,9.5,7.666666666666667,30.166666666666668,2.0052982574185467,0.5893225838185581,0.5908208273857748,1.1666666666666667,3.1350000000000002,0.05003664982060877,0.022727272727272724,0.2511358107772433,6.574999999999999,nan,nan,0.0005921523910691525,-0.0003255208333333333
100.0,2.0,1.0,0.05000000074505806,0.004392445525966096,0.09031256040542748,0.9784130851427714,0.899589349826177,0.9851228529315146,0.9389322916666667,2.954495308303615,7.0,6.5,64.0,1.0630799406646305,0.34047763172089573,0.5491879171328267,1.0,2.8499999999999996,0.05003664982060877,0.0,0.45995666559508847,6.715,nan,nan,0.0005666064137474133,-0.00016276041666666666
150.0,2.0,1.0,0.05000000074505806,0.005832201133466904,0.14148747943629175,0.9671116967995962,0.9419812262058258,0.9849881192625226,0.9397135416666667,4.102637623396095,7.333333333333333,5.0,86.33333333333333,1.300042814014876,0.3445030867515186,0.6232076951763692,1.0,2.7699999999999996,0.05003664982060877,0.0,0.49249306154996936,6.659999999999999,nan,nan,0.000870672766418242,-0.0011393229166666667
200.0,2.0,1.0,0.05000000074505806,0.006157395193951033,0.21887729196381958,0.9807782769203186,0.9612128436565399,0.9843316581753392,0.9341796875,4.062312767608818,5.666666666666667,3.0,82.33333333333333,1.3783851470865578,0.3226078879338497,0.629000938749791,1.0,2.72,0.05003664982060877,0.0,0.49119044367234094,6.655,nan,nan,0.000860579085480003,0.00048828125
250.0,2.0,1.0,0.05000000074505806,0.005585374273054916,0.20492958738104386,0.987823486328125,0.9773028592268626,0.9886909168962111,0.9395833333333333,6.366924778897999,3.6666666666666665,4.166666666666667,123.5,1.3777572262762454,0.3009340182065631,0.6539806849015598,1.0,2.67,0.05003664982060877,0.0,0.5058148702727115,6.739999999999999,nan,nan,0.0011073778978453557,0.0008138020833333334
10.0,4.0,1.0,0.05000000074505806,0.009848752747173934,-0.37615204692515203,0.6515394995609919,0.9227856596310934,0.970232053398069,0.9399739583333333,0.4465254326381661,15.5,9.666666666666666,7.0,3.960453874998807,0.8013598620852838,0.6186361122899066,2.1666666666666665,4.495,0.05003664982060877,0.17235449735449734,0.15868993208299279,6.415,nan,nan,0.0015246219765853164,0.004557291666666667
20.0,4.0,1.0,0.05000000074505806,0.00426746294441551,-0.2165233092789462,0.7801454464594523,0.9226864576339722,0.9759073280585936,0.9368489583333334,1.314177848998413,13.333333333333334,8.666666666666666,27.166666666666668,1.8809283478959242,0.5080760245073811,0.6114540334092048,1.8333333333333333,3.98,0.05003664982060877,0.04344861411934583,0.17913715750856465,6.504999999999999,nan,nan,0.001073660158242858,0.0029296875
30.0,4.0,1.0,0.05000000074505806,0.0036817070469124073,-0.004167814454766318,0.8568167487780253,0.9319583078225454,0.9765639943644777,0.9381510416666666,1.7583809511662427,8.833333333333334,8.333333333333334,33.833333333333336,1.3936100317848579,0.41759022465949786,0.6305955274359271,1.0,3.09,0.05003664982060877,0.0,0.3224851723583028,6.445,nan,nan,0.001142461924160565,0.0022786458333333335
50.0,4.0,1.0,0.05000000074505806,0.003315821055401847,0.09806104828572128,0.9062294065952301,0.9109669228394827,0.985709705171409,0.9419270833333333,1.2312184335382292,8.333333333333334,9.666666666666666,23.833333333333332,1.1504004740064453,0.37783104643715276,0.5878374033923589,1.3333333333333333,3.155,0.05003664982060877,0.00980392156862745,0.38037352856883117,6.574999999999999,nan,nan,0.0018152952447496966,0.0003255208333333333
100.0,4.0,1.0,0.05000000074505806,0.0030378998594239263,0.1399973999820678,0.9433340529600779,0.9267669419447581,0.9815478761251037,0.935546875,1.478319984622144,8.5,8.5,31.833333333333332,1.2502674554352657,0.2932419794211883,0.5991474094363644,1.1666666666666667,3.0100000000000002,0.05003664982060877,0.0,0.42126767753074557,6.385000000000001,nan,nan,0.0004268256193531994,-0.0003255208333333333
150.0,4.0,1.0,0.05000000074505806,0.002694995608093939,0.1394974208819383,0.9652049640814463,0.9369608660538992,0.9863363046107676,0.9430338541666666,3.9151071401240465,5.5,4.333333333333333,82.66666666666667,0.8911411089268086,0.2522644691259664,0.6368002777670615,1.1666666666666667,2.7600000000000002,0.05003664982060877,0.0,0.4960903687755045,6.655,nan,nan,0.0006482245335212578,0.004231770833333333
200.0,4.0,1.0,0.05000000074505806,0.0028577844770112525,0.15941607493501905,0.9752257466316223,0.9600753883520762,0.9919587032212398,0.9552083333333333,5.131429650063132,6.333333333333333,5.166666666666667,102.33333333333333,1.0643407030932195,0.22165177155554663,0.6284736957164719,1.0,2.655,0.05003664982060877,0.0,0.49064462078851,6.645,nan,nan,0.0006504963618816176,0.00146484375
250.0,4.0,1.0,0.05000000074505806,0.0024154724582560396,0.1534242491185828,0.9874463677406311,0.9688515563805898,0.9908126336714275,0.9481119791666667,5.232213921310595,5.0,5.0,106.16666666666667,0.9589884379835597,0.198169991311441,0.6621400923318288,1.0,2.565,0.05003664982060877,0.0,0.519149122528458,6.755,nan,nan,0.0009318863002576264,0.005696614583333333
10.0,6.0,1.0,0.05000000074505806,0.004799659735612162,-0.5538610690997167,0.34859953944881755,0.8991268277168274,0.9632806863460213,0.9497395833333333,0.7368376618407358,11.5,11.166666666666666,9.666666666666666,2.7018579976170347,0.6568795720466607,0.606303769144709,1.8333333333333333,4.109999999999999,0.05003664982060877,0.42741117738735884,0.08062642050059614,6.419999999999999,nan,nan,0.0022010149608398533,0.0011393229166666667
20.0,6.0,1.0,0.05000000074505806,0.0027933805121682213,-0.44898564495942334,0.5986152042945226,0.9347654481728872,0.9690804523335089,0.9458984375,1.2665737725975565,14.833333333333334,11.333333333333334,24.0,1.950127910538187,0.5151034566852511,0.6156462585034014,2.3333333333333335,4.22,0.05003664982060877,0.18936349805657904,0.10749246822413548,6.39,nan,nan,0.0009273398564044558,0.00016276041666666666
30.0,6.0,1.0,0.05000000074505806,0.0027741829186490766,-0.21481638105028592,0.8071077068646749,0.9293038447697958,0.984336123384021,0.9585286458333333,0.9461574669941303,14.833333333333334,12.166666666666666,17.166666666666668,1.4847292243847663,0.42298846778774685,0.5907179506963466,2.0,4.474999999999999,0.05003664982060877,0.01933416046319272,0.21304558706999918,6.44,nan,nan,0.0021158982373989574,0.006022135416666667
50.0,6.0,1.0,0.05000000074505806,0.00271259735333978,0.07339865266282695,0.8553234934806824,0.9387610256671906,0.9815117301131794,0.9358072916666667,1.3671067811865474,11.833333333333334,9.0,26.833333333333332,0.9871841201199644,0.3239879424084989,0.5890976428378535,1.6666666666666667,3.5499999999999994,0.05003664982060877,0.0,0.3683475550612501,6.454999999999999,nan,nan,0.0014025598996257143,-0.0006510416666666666
100.0,6.0,1.0,0.05000000074505806,0.0018091242000861172,0.07710442564660107,0.9541967610518137,0.9555567105611166,0.9848634872409967,0.936328125,2.6465358928434317,9.0,8.5,51.333333333333336,0.8401437815249538,0.23520364173930539,0.6083420135540037,1.5,3.33,0.05003664982060877,0.0,0.43682876461090886,6.625,nan,nan,0.0008242346154311667,0.004231770833333333
150.0,6.0,1.0,0.05000000074505806,0.0015278530771347274,0.19997565376743343,0.9298430581887563,0.954693486293157,0.9880713272277472,0.9358723958333334,4.183317818242701,6.333333333333333,5.166666666666667,89.16666666666667,0.7460318799217637,0.19000538057623417,0.6367038308707226,1.1666666666666667,2.7449999999999997,0.05003664982060877,0.0,0.4677273506870309,6.675,nan,nan,0.0007974192546498596,0.0013020833333333333
200.0,6.0,1.0,0.05000000074505806,0.0016884084196842088,0.18265890118348996,0.9586474895477295,0.968717227379481,0.9878923123405696,0.9357421875,3.638330444827409,7.0,4.666666666666667,80.0,0.8737253492087032,0.2024782778638471,0.6302804675745536,1.1666666666666667,2.78,0.05003664982060877,0.0,0.5111536226657788,6.685,nan,nan,0.0019500504927992084,0.0026041666666666665
250.0,6.0,1.0,0.05000000074505806,0.001364438756595532,0.19830235882102604,0.9798418482144674,0.9748352666695913,0.9939611172220905,0.9474609375,4.531767132435118,5.5,4.166666666666667,90.33333333333333,0.8276013311361421,0.1611192732779653,0.6661137044609905,1.0,2.5700000000000003,0.05003664982060877,0.0,0.5194053168295134,6.6450000000000005,nan,nan,0.001432987187961532,0.0107421875
10.0,8.0,1.0,0.05000000074505806,0.003944168376802403,-0.827090273848763,0.11799236355970304,0.8642617066701254,0.9726753662183234,0.9486328125,0.6517335854398791,15.166666666666666,10.833333333333334,9.833333333333334,2.601658056556965,0.5729113359056389,0.6270205624782995,2.3333333333333335,4.779999999999999,0.05003664982060877,0.7797209835253313,0.019745577751043925,6.379999999999999,0.9992393736434857,0.999908116002414,0.002964887276754369,0.007486979166666667
20.0,8.0,1.0,0.05000000074505806,0.0017427562953371278,-0.5809739615871449,0.42179033656915027,0.9228012065092722,0.9729560495695051,0.9482421875,2.0555865786510146,11.166666666666666,12.5,39.333333333333336,1.5563868290959286,0.42707869085313904,0.5864164191196327,1.6666666666666667,3.775,0.05003664982060877,0.30413166088711296,0.07110529943396554,6.329999999999999,nan,nan,0.0021305972138044673,0.0027669270833333335
30.0,8.0,1.0,0.05000000074505806,0.0017405717419315687,-0.5032691215403038,0.45157526681820553,0.8940238257249197,0.9690666022921776,0.9472005208333333,0.8102996026178612,18.0,13.833333333333334,13.0,1.4370691098782107,0.4133668490643727,0.5991859881948999,2.3333333333333335,4.515,0.05003664982060877,0.11685836554257606,0.10124522411195706,6.375,nan,nan,0.0013537951737869203,0.0016276041666666667
